hire_date,leave_date,employee_satisfaction,annual_salary,bonus,employee_id
2016-12-15,,4,70298,10815,10152
2016-12-16,,5,69151,4255,10153
2016-12-30,,4,71608,9364,10155
2017-02-25,,5,58867,6792,10163
2017-03-13,,3,65265,8535,10167
2017-04-13,,4,55424,3837,10173
2017-04-13,,5,59734,5514,10174
2018-01-24,,4,67460,8822,10207
2018-03-16,,5,55306,5531,10211
2018-03-31,,4,74263,9711,10215
2018-05-26,,4,73311,5639,10221
2018-06-06,,4,56256,8655,10224
2018-06-08,,3,56677,8284,10225
2018-06-19,,3,77305,11298,10226
2018-12-08,,3,69772,8051,10247
2019-01-12,,5,67235,10344,10253
2019-04-20,,3,77887,11383,10267
2019-04-22,,5,71165,6569,10268
2019-05-26,,3,58356,5387,10274
2019-11-26,,4,70711,3808,10304
2014-01-08,,3,57615,10947,10001
2014-05-18,,3,41435,4558,10018
2014-07-26,,5,57890,4052,10024
2014-08-12,,3,43464,4781,10028
2014-08-15,,4,42309,2115,10029
2014-08-25,,4,49337,3454,10030
2014-12-14,,4,46723,3271,10051
2014-12-19,,5,54727,9304,10054
2015-03-02,,3,54996,6050,10065
2015-11-19,,3,43255,7353,10100
2015-11-28,,3,47514,4751,10102
2016-02-29,,5,58132,2907,10113
2016-03-23,,4,47657,2383,10117
2016-04-16,,3,44180,3534,10120
2016-05-26,,5,50594,8601,10125
2016-06-16,,3,42418,3818,10128
2016-11-04,,3,57984,11017,10147
2017-01-03,,5,59238,10663,10156
2017-02-09,,4,56557,3393,10160
2017-03-07,,3,56884,6826,10166
2017-05-21,,4,50707,8113,10181
2017-10-12,,5,47109,8951,10194
2017-11-23,,3,53417,3205,10199
2017-12-18,,3,49947,8990,10202
2014-05-18,,3,45579,4558,10018
2014-07-26,,5,63679,4052,10024
2014-08-12,,3,47810,4781,10028
2014-08-15,,4,46540,2115,10029
2014-08-25,,4,54271,3454,10030
2014-12-14,,4,51395,3271,10051
2014-12-19,,5,60200,9304,10054
2015-03-02,,3,60496,6050,10065
2015-11-19,,3,47581,7353,10100
2015-11-28,,3,52265,4751,10102
2016-02-29,,5,63945,2907,10113
2016-03-23,,4,52423,2383,10117
2016-04-16,,3,48598,3534,10120
2016-05-26,,5,55653,8601,10125
2016-06-16,,3,46660,3818,10128
2016-11-04,,3,63782,11017,10147
2017-01-03,,5,65162,10663,10156
2017-02-09,,4,62213,3393,10160
2017-03-07,,3,62572,6826,10166
2017-05-01,,5,51778,2354,10178
2017-05-21,,4,55778,8113,10181
2017-05-25,,3,55369,2517,10182
2017-10-12,,5,51820,8951,10194
2017-11-23,,3,58759,3205,10199
2017-12-18,,3,54942,8990,10202
2018-05-08,,5,62291,8494,10219
2018-09-17,,5,48864,4886,10239
2018-12-25,,4,62073,5643,10250
2019-05-18,,2,37500,77147,10272
2019-07-19,,4,43520,75487,10282
2019-07-29,,3,47500,62612,10285
2019-08-01,,2,42750,76024,10286
2019-08-26,,5,72851,0,10292
2019-10-08,,5,60211,0,10296
2019-10-18,,3,72584,0,10297
2019-10-29,,5,57008,0,10299
2019-12-19,,2,50250,76488,10308
2014-01-08,,3,74900,10947,10001
2014-05-18,,3,53866,4558,10018
2014-07-26,,5,75257,4052,10024
2014-08-12,,3,56503,4781,10028
2014-08-25,,4,64138,3454,10030
2014-12-14,,4,60740,3271,10051
2014-12-19,,5,71145,9304,10054
2015-03-02,,3,71495,6050,10065
2015-11-28,,3,61768,4751,10102
2016-02-29,,5,75572,2907,10113
2016-03-23,,4,61954,2383,10117
2016-04-16,,3,57434,3534,10120
2016-06-16,,3,55143,3818,10128
2016-11-04,,3,75379,11017,10147
2017-01-03,,5,77009,10663,10156
2017-02-09,,4,73524,3393,10160
2017-03-07,,3,73949,6826,10166
2017-05-01,,5,61192,2354,10178
2017-05-21,,4,65919,8113,10181
2017-10-12,,5,61242,8951,10194
2017-11-23,,3,69442,3205,10199
2017-12-18,,3,64931,8990,10202
2018-05-08,,5,73616,8494,10219
2018-09-17,,5,57749,4886,10239
2018-12-25,,4,73359,5643,10250
2019-05-18,,3,77147,10682,10272
2019-07-19,,3,75487,9871,10282
2019-07-29,,4,62612,8669,10285
2019-08-01,,4,76024,9942,10286
2019-08-26,,5,72851,8966,10292
2019-10-08,,5,60211,6021,10296
2019-10-18,,3,72584,6700,10297
2019-10-29,,5,57008,8770,10299
2019-12-19,,5,76488,10002,10308
2014-01-02,,4,41924,2096,10000
2014-09-29,,3,45075,6761,10038
2014-10-23,,4,57313,5731,10042
2014-11-10,,2,48061,4806,10044
2015-04-09,,4,46028,2762,10071
2015-05-09,,4,41802,7942,10075
2015-05-23,,5,44993,8999,10077
2015-07-19,,5,57201,6864,10087
2016-03-04,,5,42532,5529,10115
2016-05-02,,4,59322,2966,10124
2016-08-17,,5,45093,4960,10139
2017-01-18,,4,47101,7065,10158
2017-03-04,,4,52618,2631,10164
2017-10-26,,2,50551,6066,10198
2014-01-02,,4,46116,2096,10000
2014-09-29,,3,49583,6761,10038
2014-10-23,,4,63044,5731,10042
2014-11-10,,2,52867,4806,10044
2015-04-09,,4,50631,2762,10071
2015-05-09,,4,45982,7942,10075
2015-05-23,,5,49492,8999,10077
2015-07-19,,5,62921,6864,10087
2016-03-04,,5,46785,5529,10115
2016-05-02,,4,65254,2966,10124
2016-08-17,,5,49602,4960,10139
2017-01-18,,4,51811,7065,10158
2017-03-04,,4,57880,2631,10164
2017-09-20,,5,64714,3530,10192
2017-10-26,,2,55606,6066,10198
2018-02-20,,4,53835,4405,10209
2018-06-20,,3,55679,5568,10227
2018-08-19,,5,45855,2918,10232
2018-12-08,,5,64580,11742,10248
2019-05-14,,3,47500,68039,10271
2019-10-31,,3,60496,0,10300
2014-01-02,,4,54501,2096,10000
2014-09-29,,3,58598,6761,10038
2014-10-23,,4,74507,5731,10042
2014-11-10,,2,62479,4806,10044
2015-05-09,,4,54343,7942,10075
2015-05-23,,5,58491,8999,10077
2015-07-19,,5,74361,6864,10087
2016-03-04,,5,55292,5529,10115
2016-05-02,,4,77119,2966,10124
2016-08-17,,5,58621,4960,10139
2017-01-18,,4,61231,7065,10158
2017-03-04,,4,68403,2631,10164
2017-09-20,,5,76480,3530,10192
2017-10-26,,2,65716,6066,10198
2018-02-20,,4,63623,4405,10209
2018-06-20,,3,65802,5568,10227
2018-08-19,,5,54192,2918,10232
2018-12-08,,5,76322,11742,10248
2019-04-06,,3,63096,7280,10265
2019-05-09,,3,75040,4618,10269
2019-05-14,,4,68039,8897,10271
2019-10-31,,3,60496,9307,10300
2014-04-13,,4,61297,3678,10011
2014-11-27,,3,84696,11010,10045
2014-12-05,,1,66207,5297,10047
2014-12-29,,5,83993,10079,10057
2015-06-09,,5,102280,20456,10080
2015-07-12,,4,35423,1771,10086
2015-08-31,,3,78733,11810,10092
2015-10-23,,4,62470,4373,10095
2015-10-30,,2,42000,4141,10096
2016-04-29,,4,39500,8247,10123
2016-08-20,,3,94549,15128,10140
2016-10-25,,3,67431,10789,10145
2017-01-25,,3,83744,6700,10159
2017-02-16,,5,58908,9425,10161
2017-03-29,,4,64419,6442,10170
2017-07-09,,2,96939,10663,10186
2017-10-08,,2,81352,13830,10193
2017-12-06,,3,74563,12676,10201
2017-12-23,,3,80583,12893,10203
2014-04-13,,4,67427,3678,10011
2014-11-27,,3,93166,11010,10045
2014-12-05,,1,72828,5297,10047
2014-12-29,,5,92392,10079,10057
2015-06-09,,5,112508,20456,10080
2015-07-12,,4,38965,1771,10086
2015-08-31,,3,56000,11810,10092
2015-10-23,,4,68717,4373,10095
2015-10-30,,2,50100,4141,10096
2016-04-29,,4,48500,8247,10123
2016-08-20,,3,104004,15128,10140
2016-10-25,,3,74174,10789,10145
2017-01-25,,3,92118,6700,10159
2017-02-16,,5,64799,9425,10161
2017-03-29,,4,70861,6442,10170
2017-05-05,,3,82557,12008,10180
2017-07-09,,2,106633,10663,10186
2017-08-16,,5,88448,5628,10188
2017-10-08,,2,89487,13830,10193
2017-12-06,,3,82019,12676,10201
2017-12-23,,3,88641,12893,10203
2018-01-16,,3,47897,6967,10206
2018-03-18,,5,140390,24249,10213
2018-08-12,,5,77393,4925,10231
2018-08-23,,5,163788,23824,10235
2018-09-29,,2,63507,7505,10243
2019-05-12,,2,37500,104928,10270
2019-12-30,,2,37500,81237,10309
2014-11-27,,3,110105,11010,10045
2014-12-05,,1,86069,5297,10047
2014-12-29,,5,109191,10079,10057
2015-06-09,,5,132964,20456,10080
2015-07-12,,4,46050,1771,10086
2015-08-31,,3,62000,11810,10092
2015-10-23,,4,81211,4373,10095
2015-10-30,,2,54200,4141,10096
2016-04-29,,4,49000,8247,10123
2016-08-20,,3,122914,15128,10140
2016-10-25,,3,87660,10789,10145
2017-01-25,,3,108867,6700,10159
2017-02-16,,5,76580,9425,10161
2017-03-29,,4,83745,6442,10170
2017-05-05,,3,97568,12008,10180
2017-12-23,,3,104758,12893,10203
2018-01-16,,3,56606,6967,10206
2018-03-18,,5,165915,24249,10213
2018-08-12,,5,91464,4925,10231
2018-08-23,,5,193567,23824,10235
2018-09-29,,2,75054,7505,10243
2019-05-12,,3,104928,7264,10270
2019-12-30,,3,81237,9998,10309
2014-01-08,,4,106344,5317,10002
2014-02-02,,3,167230,10034,10006
2014-04-18,,4,42855,6428,10013
2014-05-13,,4,83190,13310,10017
2014-06-10,,3,83634,8363,10019
2014-06-21,,3,34381,4813,10021
2014-09-04,,4,150757,16583,10034
2014-09-17,,5,100680,8054,10035
2014-09-29,,4,76874,12300,10039
2014-10-13,,5,42000,10218,10041
2014-12-14,,3,74904,5243,10052
2015-03-07,,2,57460,9194,10066
2015-11-19,,3,42100,11663,10099
2015-11-20,,4,100481,12058,10101
2015-12-08,,5,106644,11731,10103
2015-12-09,,3,46000,18187,10104
2016-02-29,,4,43050,6623,10112
2016-07-19,,4,34948,6291,10131
2016-08-06,,4,78453,3923,10137
2016-09-26,,5,43050,13337,10141
2016-11-16,,3,80231,12035,10148
2017-04-01,,5,42000,4141,10171
2017-04-15,,3,42100,11663,10175
2017-04-22,,3,46000,18187,10176
2017-05-05,,5,156605,12528,10179
2017-07-02,,5,43050,6623,10185
2017-08-20,,5,51110,2556,10189
2017-10-13,,3,98456,19691,10196
2017-12-02,,3,101026,12123,10200
2014-01-08,,4,116978,5317,10002
2014-02-02,,3,183953,10034,10006
2014-04-18,,4,47141,6428,10013
2014-05-13,,4,83190,13310,10017
2014-06-10,,3,91997,8363,10019
2014-06-21,,3,37819,4813,10021
2014-09-04,,4,165833,16583,10034
2014-09-17,,5,100680,8054,10035
2018-09-25,,5,42000,4914,10037
2014-09-29,,4,84561,12300,10039
2014-10-13,,5,78733,10218,10041
2014-12-14,,3,82394,5243,10052
2015-03-07,,2,63206,9194,10066
2015-11-19,,3,52013,11663,10099
2015-11-20,,4,110529,12058,10101
2015-12-08,,5,117308,11731,10103
2015-12-09,,3,49000,18187,10104
2016-02-29,,4,42000,6623,10112
2016-07-19,,4,38443,6291,10131
2016-08-06,,4,86298,3923,10137
2016-09-26,,5,43050,13337,10141
2016-11-16,,3,88254,12035,10148
2017-04-01,,5,83190,15260,10171
2017-10-13,,3,42000,12354,10175
2017-04-22,,3,42100,16726,10176
2017-05-05,,5,172266,12528,10179
2017-07-02,,5,46000,11474,10185
2017-08-20,,5,56221,2556,10189
2017-10-13,,3,43050,19691,10196
2017-12-02,,3,111129,12123,10200
2018-03-30,,4,79188,11015,10214
2018-08-10,,5,97788,6359,10228
2019-07-21,,2,37500,46584,10284
2018-08-10,,5,98456,5320,10289
2018-08-10,,4,63020,6359,10294
2017-10-13,,3,61020,6359,10295
2017-04-22,,5,147174,6359,10307
2014-01-08,,4,138247,5317,10002
2014-02-02,,3,217399,10034,10006
2014-04-18,,4,55712,6428,10013
2014-05-13,,4,96050,13310,10017
2014-06-10,,3,108724,8363,10019
2014-09-25,,5,56000,4914,10037
2014-09-29,,4,99936,12300,10039
2014-10-13,,5,82000,10218,10041
2014-12-14,,3,97375,5243,10052
2015-03-07,,2,74698,9194,10066
2015-11-19,,3,56010,11663,10099
2015-11-20,,4,130625,12058,10101
2015-12-09,,3,52000,18187,10104
2016-02-29,,4,44000,6623,10112
2016-08-06,,4,101989,3923,10137
2016-09-26,,5,46000,13337,10141
2016-11-16,,3,104300,12035,10148
2017-04-01,,5,93020,15260,10171
2017-04-15,,3,45010,12354,10175
2017-04-22,,3,44200,16726,10176
2017-05-05,,5,203587,12528,10179
2017-07-02,,5,48000,11474,10185
2017-08-20,,5,66443,2556,10189
2017-10-13,,3,46020,19691,10196
2017-12-02,,3,131334,12123,10200
2018-03-30,,4,81020,11015,10214
2018-08-10,,5,99000,6359,10228
2019-01-02,,3,118552,11855,10251
2019-01-15,,5,109200,15120,10255
2019-02-02,,4,121070,7450,10257
2019-02-22,,5,72000,16888,10260
2019-07-21,,3,46584,2867,10284
2019-08-08,,5,68000,14821,10289
2019-09-08,,4,98000,10589,10294
2019-09-25,,3,148000,20687,10295
2019-12-12,,5,56800,10189,10307
2014-02-08,,4,62198,11196,10008
2014-04-21,,4,58883,4122,10014
2014-06-27,,3,42782,8129,10022
2014-08-04,,3,63200,10112,10025
2014-08-31,,5,80618,12093,10032
2015-01-08,,5,62017,6822,10058
2015-02-15,,3,51895,6746,10063
2015-05-07,,4,34787,4870,10073
2015-05-14,,5,39648,3965,10076
2015-06-04,,5,82325,10702,10078
2015-06-18,,3,69607,9049,10082
2015-06-20,,3,66454,7310,10083
2015-06-29,,5,92019,11962,10085
2015-09-30,,3,67523,9453,10094
2016-03-01,,5,64209,6421,10114
2016-04-27,,3,77634,13974,10122
2016-05-28,,4,67598,4732,10126
2016-07-02,,5,64606,5168,10130
2016-07-30,,4,50910,6109,10133
2016-08-13,,3,89572,8957,10138
2016-09-29,,4,39884,4387,10142
2016-11-25,,5,72828,9468,10150
2017-04-05,,4,59745,2987,10172
2017-06-13,,3,89566,8957,10183
2017-06-15,,3,36397,6187,10184
2017-12-30,,3,30178,1509,10204
2014-02-08,,4,68418,11196,10008
2014-04-21,,4,64771,4122,10014
2014-06-27,,3,47060,8129,10022
2014-08-04,,3,69520,10112,10025
2014-08-31,,5,88680,12093,10032
2015-01-08,,5,68219,6822,10058
2015-02-15,,3,57085,6746,10063
2015-05-07,,4,38266,4870,10073
2015-05-14,,5,43613,3965,10076
2015-06-04,,5,90558,10702,10078
2015-06-18,,3,76568,9049,10082
2015-06-20,,3,73099,7310,10083
2015-06-29,,5,101221,11962,10085
2015-09-30,,3,74275,9453,10094
2016-03-01,,5,70630,6421,10114
2016-04-27,,3,85397,13974,10122
2016-05-28,,4,74358,4732,10126
2016-07-02,,5,71067,5168,10130
2016-07-30,,4,56001,6109,10133
2016-08-13,,3,98529,8957,10138
2016-09-29,,4,43872,4387,10142
2016-11-25,,5,80111,9468,10150
2017-04-05,,4,65720,2987,10172
2017-06-13,,3,98523,8957,10183
2017-06-15,,3,40037,6187,10184
2017-12-30,,3,33196,1509,10204
2018-05-28,,3,85700,6233,10223
2018-08-23,,4,75897,10350,10234
2018-08-27,,3,86334,13342,10237
2018-09-20,,3,71937,3270,10240
2018-12-23,,5,68094,10524,10249
2019-05-28,,3,57890,77301,10275
2019-06-02,,2,42750,102774,10277
2019-06-05,,2,42750,49631,10278
2019-08-02,,2,37500,92717,10287
2019-08-03,,3,42000,49743,10288
2019-08-30,,3,92846,0,10293
2019-12-03,,4,94344,0,10305
2014-02-08,,4,80857,11196,10008
2014-04-21,,4,76548,4122,10014
2014-06-27,,3,55617,8129,10022
2014-08-31,,5,104803,12093,10032
2015-01-08,,5,80622,6822,10058
2015-05-07,,4,45223,4870,10073
2015-05-14,,5,51542,3965,10076
2015-06-04,,5,107023,10702,10078
2015-06-18,,3,90489,9049,10082
2015-06-20,,3,86390,7310,10083
2015-06-29,,5,119625,11962,10085
2015-09-30,,3,87780,9453,10094
2016-03-01,,5,83472,6421,10114
2016-04-27,,3,100924,13974,10122
2016-05-28,,4,87877,4732,10126
2016-07-02,,5,83988,5168,10130
2016-07-30,,4,66183,6109,10133
2016-08-13,,3,116444,8957,10138
2016-09-29,,4,51849,4387,10142
2016-11-25,,5,94676,9468,10150
2017-04-05,,4,77669,2987,10172
2017-06-15,,3,47316,6187,10184
2017-12-30,,3,39231,1509,10204
2018-05-28,,3,101282,6233,10223
2018-08-23,,4,89696,10350,10234
2018-08-27,,3,102031,13342,10237
2018-09-20,,3,85016,3270,10240
2018-12-23,,5,80475,10524,10249
2019-01-07,,5,104121,12815,10252
2019-02-20,,3,94624,9462,10259
2019-04-05,,3,101559,4687,10264
2019-05-28,,3,77301,11892,10275
2019-06-02,,4,102774,10277,10277
2019-06-05,,4,49631,6490,10278
2019-08-02,,3,92717,10698,10287
2019-08-03,,5,49743,2678,10288
2019-08-30,,3,92846,9285,10293
2019-12-03,,4,94344,6531,10305
2014-09-22,,3,68934,13787,10036
2014-12-04,,4,80154,9618,10046
2014-12-10,,4,64469,8381,10049
2014-12-16,,5,82478,4124,10053
2015-03-19,,3,76358,3818,10068
2015-03-27,,3,68278,4097,10070
2015-04-25,,5,73432,7343,10072
2015-11-16,,5,61468,10450,10098
2015-12-09,,3,80309,7228,10105
2016-02-08,,3,69797,9772,10110
2016-04-21,,3,75696,5299,10121
2016-05-29,,4,72918,8750,10127
2016-07-20,,3,70159,11225,10132
2016-08-02,,5,78148,6252,10135
2016-10-31,,5,69062,8978,10146
2017-01-13,,4,78048,14049,10157
2017-04-23,,4,69982,11197,10177
2017-09-06,,5,75490,6039,10190
2017-09-16,,4,60606,12121,10191
2014-09-22,,3,75827,13787,10036
2014-12-04,,4,88169,9618,10046
2014-12-10,,4,70916,8381,10049
2014-12-16,,5,90726,4124,10053
2015-03-19,,3,83994,3818,10068
2015-03-27,,3,75106,4097,10070
2015-04-25,,5,80775,7343,10072
2015-11-16,,5,67615,10450,10098
2015-12-09,,3,88340,7228,10105
2016-02-08,,3,76777,9772,10110
2016-04-21,,3,83266,5299,10121
2016-05-29,,4,80210,8750,10127
2016-07-20,,3,77175,11225,10132
2016-08-02,,5,85963,6252,10135
2016-10-31,,5,75968,8978,10146
2017-01-13,,4,85853,14049,10157
2017-04-23,,4,76980,11197,10177
2017-09-06,,5,83039,6039,10190
2017-09-16,,4,66667,12121,10191
2018-01-13,,5,67456,9199,10205
2018-04-09,,3,68091,12380,10217
2018-05-22,,5,87651,7171,10220
2018-08-10,,4,66701,5457,10229
2018-09-08,,3,68646,10609,10238
2018-09-26,,3,78599,5002,10241
2018-09-27,,5,80785,7344,10242
2018-09-30,,3,86618,6300,10244
2018-10-17,,3,84542,5380,10246
2019-08-21,,4,104806,0,10291
2014-12-16,,5,107221,4124,10053
2015-03-19,,3,99265,3818,10068
2015-11-16,,5,79908,10450,10098
2015-12-09,,3,104402,7228,10105
2016-02-08,,3,90736,9772,10110
2016-04-21,,3,98405,5299,10121
2016-05-29,,4,94793,8750,10127
2016-07-20,,3,91207,11225,10132
2016-08-02,,5,101592,6252,10135
2016-10-31,,5,89781,8978,10146
2017-01-13,,4,101462,14049,10157
2017-04-23,,4,90977,11197,10177
2017-09-06,,5,98137,6039,10190
2017-09-16,,4,78788,12121,10191
2018-01-13,,5,79721,9199,10205
2018-04-09,,3,80471,12380,10217
2018-05-22,,5,103588,7171,10220
2018-08-10,,4,78828,5457,10229
2018-09-08,,3,81127,10609,10238
2018-09-26,,3,92890,5002,10241
2018-09-27,,5,95473,7344,10242
2018-09-30,,3,102367,6300,10244
2018-10-17,,3,99913,5380,10246
2019-01-13,,5,93639,12245,10254
2019-01-24,,5,84535,3251,10256
2019-04-11,,3,100831,6205,10266
2019-08-21,,4,104806,12093,10291
2014-01-24,2017-09-10,3,45849,8253,10004
2014-04-10,2017-06-10,5,44954,3147,10010
2014-04-16,2017-10-13,4,42683,3415,10012
2014-05-09,2017-10-05,3,55491,3329,10016
2014-06-12,2017-02-11,4,43864,7018,10020
2014-08-08,2017-10-03,5,58969,2948,10026
2014-08-28,2017-06-02,5,72142,14428,10031
2014-12-28,2017-11-06,4,48428,5811,10056
2015-02-22,2017-11-05,3,50984,5098,10064
2015-03-24,2017-01-01,5,57175,7433,10069
2015-05-08,2017-10-15,4,69643,8357,10074
2015-08-16,2017-10-13,5,50193,9537,10089
2015-08-31,2017-03-27,4,56130,11226,10093
2015-11-07,2017-07-13,5,77770,15554,10097
2016-01-13,2017-03-14,3,67571,4054,10107
2016-01-24,2017-04-06,4,66377,13275,10108
2016-06-30,2017-01-05,4,44750,7608,10129
2016-08-01,2017-10-14,5,43050,10178,10134
2016-12-06,2017-05-05,5,83190,17302,10151
2016-12-28,2017-06-30,5,53209,7449,10154
2017-02-20,2017-11-22,3,60928,10967,10162
2017-03-07,2017-05-25,4,59353,4748,10165
2017-03-20,2017-07-29,3,41367,6205,10168
2017-03-24,2017-09-02,5,59132,4139,10169
2017-05-01,2018-05-07,5,47071,2354,10178
2017-05-05,2018-04-19,3,75052,12008,10180
2017-05-25,2018-09-11,3,50335,2517,10182
2017-07-13,2017-09-05,5,79188,15046,10187
2017-08-16,2018-05-26,5,80407,5628,10188
2017-09-20,2018-08-27,5,58831,3530,10192
2017-10-13,2017-10-03,3,97788,15646,10195
2017-10-22,2018-05-20,5,53674,5904,10197
2014-01-08,2018-12-14,3,63377,10947,10001
2014-04-10,2018-05-21,5,49449,3147,10010
2014-05-09,2018-04-28,3,61040,3329,10016
2014-08-08,2018-07-12,5,64866,2948,10026
2015-05-08,2018-02-20,4,76607,8357,10074
2015-08-16,2018-01-28,5,55212,9537,10089
2015-11-07,2018-06-22,5,85547,15554,10097
2017-02-20,2018-08-14,3,67021,10967,10162
2017-10-22,2018-08-12,5,59041,5904,10197
2018-02-05,2018-05-07,4,88417,8038,10208
2018-03-10,2018-04-19,3,89448,7318,10210
2018-03-17,2018-09-11,3,58917,10177,10212
2018-04-07,2018-04-29,3,66315,8440,10216
2018-04-14,2018-05-26,4,59811,4894,10218
2018-05-26,2018-08-27,3,47003,5982,10222
2018-08-12,2018-08-19,5,89628,5704,10230
2018-08-20,2018-09-24,5,77897,6373,10233
2018-08-26,2018-12-14,4,64012,11057,10236
2018-10-07,2018-03-09,4,57357,9907,10245
2019-05-21,2019-11-23,3,37500,91438,10273
2019-05-30,2019-09-08,5,42800,75919,10276
2019-06-28,2019-10-21,4,42800,77856,10279
2019-07-01,2019-08-14,5,52500,73927,10280
2019-07-03,2019-10-16,3,62750,55614,10281
2019-07-19,2019-02-26,3,37500,89103,10283
2019-08-20,2019-09-17,3,92010,0,10290
2019-10-19,2019-03-05,3,77329,0,10298
2019-11-03,2019-06-01,5,76843,0,10301
2019-11-14,2019-12-15,4,65157,0,10302
2019-11-26,2019-12-10,5,77822,0,10303
2016-09-26,2019-12-25,1,96050,6359,10306
2014-02-09,2019-08-22,4,54644,6305,10009
2014-04-10,2019-08-24,5,58440,3147,10010
2014-04-13,2019-05-13,4,79686,3678,10011
2014-05-09,2019-07-18,3,72138,3329,10016
2014-08-04,2019-11-23,3,82160,10112,10025
2014-08-08,2019-03-20,5,76660,2948,10026
2014-08-15,2019-09-08,4,55002,2115,10029
2014-09-04,2019-10-21,4,195984,16583,10034
2014-09-17,2019-08-14,5,110000,8054,10035
2014-09-22,2019-10-16,3,89614,13787,10036
2014-12-04,2019-09-17,4,104200,9618,10046
2015-04-09,2019-12-15,4,59836,2762,10071
2015-04-25,2019-12-10,5,95462,7343,10072
2015-05-08,2019-07-25,4,90536,8357,10074
2015-08-16,2019-03-30,5,65251,9537,10089
2015-11-07,2019-04-11,5,101101,15554,10097
2015-12-08,2019-06-10,5,138637,11731,10103
2017-02-20,2019-05-03,3,79206,10967,10162
2017-10-08,2019-06-06,2,105758,13830,10193
2017-10-22,2019-04-14,5,69776,5904,10197
2018-04-07,2019-01-09,3,78372,8440,10216
2018-08-20,2019-03-04,5,92060,6373,10233
2018-10-07,2019-01-31,4,67786,9907,10245
2019-02-02,2019-08-19,5,103124,10312,10258
2019-02-23,2019-08-22,5,70714,9791,10261
2019-03-30,2019-08-24,4,60011,6001,10262
2019-04-03,2019-05-13,5,64238,2471,10263
2019-05-21,2019-11-23,5,91438,4220,10273
2019-05-30,2019-09-08,4,75919,7592,10276
2019-06-28,2019-10-21,5,77856,8384,10279
2019-07-01,2019-08-14,3,73927,6255,10280
2019-07-03,2019-10-16,4,55614,8128,10281
2019-07-19,2019-02-26,3,89103,13708,10283
2019-08-20,2019-09-17,3,92010,12032,10290
2019-10-19,2019-03-05,3,77329,11897,10298
2019-11-03,2019-06-01,5,76843,8867,10301
2019-11-14,2019-12-15,4,65157,6015,10302
2019-11-26,2019-12-10,5,77822,9578,10303
2019-12-10,2019-12-25,1,56200,18309,10306
